filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/ISelectionStatusValidator.java;3;1;3;1;2;2;2;1;16;0;1;826;16;16;1;0;0;1;3;826;0;3146;3;3;
/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/target/GetAction.java;2;0;3;1;1;1;1;2;16;1;2;554;45;45;1;0;0;2;3;554;0;3145;3;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPlugin.java;3;1;7;1;3;3;3;4;18;1;4;1282;66;66;1;0;0;4;7;1282;0;3145;7;3;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test74/in/A.java;1;0;1;1;0;0;0;1;0;0;1;809;0;0;1;0;0;1;1;809;0;809;1;1;
/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Caret.java;2;2;3;1;3;2;3;0;16;0;0;3083;16;16;2;0;1;0;3;3083;1;3146;2;2;
/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_dnd_TransferData.java;3;1;2;2;2;2;2;0;16;0;0;3084;17;17;1;0;0;0;2;3084;0;3145;2;3;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ObjectContributorManager.java;4;1;4;1;2;2;2;2;568;1;2;826;588;588;1;0;0;2;4;826;0;3146;4;4;
/org.eclipse.jdt.debug.tests/tests/org/eclipse/jdt/debug/tests/core/DeferredBreakpointTests.java;1;0;2;1;1;1;1;1;21;0;1;1118;23;23;1;0;0;1;2;1118;0;3151;2;1;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/index/impl/JarFileDocument.java;3;0;4;1;1;1;1;3;138;1;3;9;161;161;1;0;0;3;4;9;0;3151;4;3;
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ResourcePathSorter.java;2;0;2;1;1;1;1;1;118;0;1;36;132;132;1;0;0;1;2;36;0;3145;2;2;
/org.eclipse.jdt.core.tests.model/workspace/Converter/test0268/Test.java;1;0;1;1;0;0;0;1;0;0;1;86;0;0;1;0;0;1;1;86;0;86;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/SefWorkSpace/SefTests/base_in/TestThisExpressionInner.java;1;0;1;1;0;0;0;1;0;0;1;383;0;0;1;0;0;1;1;383;0;383;1;1;
/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/Policy.java;2;0;3;1;1;1;1;2;12;1;2;52;22;22;1;0;0;2;3;52;0;3145;3;2;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/CreateProjectWizard.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/StartupPreferencePage.java;2;0;2;1;0;0;0;2;17;1;2;254;17;17;1;0;0;2;2;254;0;827;2;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/PasteSourceReference/test4/out/A.java;1;0;1;1;0;0;0;1;0;0;1;627;0;0;1;0;0;1;1;627;0;627;1;1;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java;3;0;3;1;1;1;1;2;746;1;2;299;768;768;1;0;0;2;3;299;0;3146;3;3;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test455.java;1;0;1;1;0;0;0;1;20;0;1;707;20;20;1;0;0;1;1;707;0;707;1;1;
/org.eclipse.search/search/org/eclipse/search/internal/core/text/TypedResourceVisitor.java;2;1;4;1;2;2;2;2;118;1;2;36;193;193;1;0;0;2;4;36;0;3145;4;2;
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/InvalidRequestStateException.java;2;0;2;1;1;1;1;1;28;0;1;299;44;44;1;0;0;1;2;299;0;3146;2;2;
/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/ColorDialog.java;4;3;6;1;4;2;4;2;823;1;2;1971;1290;1290;3;0;2;2;6;3083;2;3146;4;4;
/org.eclipse.pde.ui/templates/editor/java/NonRuleBasedDamagerRepairer.java;2;0;2;1;1;1;1;1;15;0;1;776;25;25;1;0;0;1;2;776;0;3145;2;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/FileEditorMappingContentProvider.java;3;1;3;1;2;2;2;1;14;0;1;826;14;14;1;0;0;1;3;826;0;3146;3;3;
/org.eclipse.core.runtime/src/org/eclipse/core/runtime/QualifiedName.java;1;0;1;1;1;1;1;0;16;0;0;3145;16;16;1;0;0;0;1;3145;0;3145;1;1;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/SaveProjectIndex.java;1;0;1;1;0;0;0;1;0;0;1;1849;0;0;1;0;0;1;1;1849;0;1849;1;1;
/org.eclipse.ui.externaltools/Ant View/org/eclipse/ui/externaltools/internal/ant/antview/core/AntRunnable.java;2;0;6;1;0;0;0;6;107;1;6;1343;283;283;1;0;0;6;6;1343;0;1942;6;2;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/RefactoringWizardDialog.java;4;0;4;1;1;1;1;3;192;1;3;36;214;214;1;0;0;3;4;36;0;3145;4;4;
/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/properties/IPropertySheetPage.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java;3;1;6;1;2;2;2;4;16;1;4;139;48;48;1;0;0;4;6;139;0;3145;6;3;
/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/client/Util.java;2;0;2;1;1;1;1;1;12;0;1;1755;14;14;1;0;0;1;2;1755;0;3145;2;2;
/org.eclipse.jdt.core.tests.model/workspace/Converter/test0136/Test.java;1;0;1;1;0;0;0;1;0;0;1;86;0;0;1;0;0;1;1;86;0;86;1;1;
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/AddToVersionControlDialog.java;3;1;5;1;3;3;3;2;29;1;2;2394;49;49;1;0;0;2;5;2394;0;3255;5;3;
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/Accessible.java;2;0;2;1;1;1;1;1;26;0;1;299;40;40;1;0;0;1;2;299;0;3146;2;2;
/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/perf/WorkspacePerformanceTest.java;2;1;3;1;3;3;3;0;19;0;0;2822;28;28;1;0;0;0;3;2822;0;3145;3;2;
/org.eclipse.core.tests.runtime/src/org/eclipse/core/tests/internal/runtimetests/SampleOFR.java;1;0;1;1;1;1;1;0;12;0;0;3145;12;12;1;0;0;0;1;3145;0;3145;1;1;
/org.eclipse.ui.externaltools/Ant Editor/org/eclipse/ui/externaltools/internal/ant/dtd/schema/Schema.java;2;0;2;1;1;1;1;1;132;0;1;2326;132;132;1;0;0;1;2;2326;0;3153;2;2;
/org.eclipse.team.examples.filesystem/src/org/eclipse/team/examples/filesystem/Policy.java;2;0;2;1;1;1;1;1;14;0;1;1755;15;15;1;0;0;1;2;1755;0;3145;2;2;
/org.eclipse.jdt.core.tests.model/workspace/JavaSearch/src/PackageReference/NoReferenceI.java;1;0;1;1;0;0;0;1;0;0;1;85;0;0;1;0;0;1;1;85;0;85;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test64/out/A.java;1;0;1;1;0;0;0;1;0;0;1;586;0;0;1;0;0;1;1;586;0;586;1;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java;2;0;3;1;1;1;1;2;4;1;2;1042;7;7;1;0;0;2;3;1042;0;3145;3;2;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveTypeImpl.java;3;0;3;1;1;1;1;2;138;1;2;299;166;166;1;0;0;2;3;299;0;3146;3;3;
/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/DRAWITEMSTRUCT.java;2;2;3;1;3;2;3;0;36;0;0;3083;52;52;2;0;1;0;3;3083;1;3146;2;2;
/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Slider.java;2;2;3;1;3;2;3;0;16;0;0;3083;16;16;2;0;1;0;3;3083;1;3146;2;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/search/PluginGroupByKeyComputer.java;1;0;2;1;0;0;0;2;0;1;2;1394;0;0;1;0;0;2;2;1394;0;1761;2;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/UseSupertypeWherePossible/testNew3/in/A.java;1;0;1;1;0;0;0;1;0;0;1;725;0;0;1;0;0;1;1;725;0;725;1;1;
/org.eclipse.jface/src/org/eclipse/jface/viewers/StructuredSelection.java;5;1;6;1;2;2;2;4;14;1;4;826;23;23;1;0;0;4;6;826;0;3145;6;5;
/org.eclipse.jdt.core.tests.model/workspace/JavaSearch/src/q3/A$B.java;1;0;1;1;0;0;0;1;0;0;1;85;0;0;1;0;0;1;1;85;0;85;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/PullUp/test10/out/A.java;1;0;2;1;0;0;0;2;1;1;2;639;2;2;1;0;0;2;2;639;0;2296;2;1;
/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java;3;0;3;1;1;1;1;2;14;1;2;826;19;19;1;0;0;2;3;826;0;3145;3;3;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/testPaperExample0/in/A.java;1;0;1;1;1;1;1;0;0;0;0;3081;0;0;1;0;0;0;1;3081;0;3081;1;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java;3;1;5;1;2;2;2;3;14;1;3;826;21;21;1;0;0;3;5;826;0;3146;5;3;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/ActionExpression.java;2;0;2;1;0;0;0;2;7;1;2;0;7;7;1;0;0;2;2;0;0;827;2;2;
/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/Edit.java;1;0;1;1;0;0;0;1;0;0;1;115;0;0;1;0;0;1;1;115;0;115;1;1;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/IWorkingSetManager.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test5/in/A.java;1;0;3;1;0;0;0;3;2;1;3;182;4;4;1;0;0;3;3;182;0;750;3;1;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java;2;0;2;1;1;1;1;1;1002;0;1;299;1016;1016;1;0;0;1;2;299;0;3146;2;2;
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java;2;0;2;1;1;1;1;1;46;0;1;299;60;60;1;0;0;1;2;299;0;3146;2;2;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java;2;0;2;1;1;1;1;1;12;0;1;1;18;18;1;0;0;1;2;1;0;3146;2;2;
/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java;2;0;6;1;1;1;1;5;590;1;5;36;660;660;1;0;0;5;6;36;0;3145;6;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/packageview/CollapseAllAction.java;2;0;3;1;1;1;1;2;16;1;2;889;17;17;1;0;0;2;3;889;0;3147;3;2;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java;2;1;5;1;2;2;2;3;35;2;2;2379;63;63;2;1;0;3;5;2642;1;3151;4;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IContributorResourceAdapter.java;3;1;3;1;2;2;2;1;16;0;1;826;16;16;1;0;0;1;3;826;0;3146;3;3;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/FileFolderSelectionDialog.java;2;0;2;1;1;1;1;1;22;0;1;2700;22;22;1;0;0;1;2;2700;0;3146;2;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/misc/ItemListener.java;3;1;3;1;2;2;2;1;0;0;1;826;0;0;1;0;0;1;3;826;0;3108;3;3;
/org.eclipse.help/src/org/eclipse/help/internal/protocols/URLHandler.java;2;0;4;1;1;1;1;3;61;2;2;1290;81;81;2;1;0;3;4;2141;1;3145;3;2;
/org.eclipse.jdt.core.tests.model/workspace/Completion/src2/CompletionKeywordThrows4.java;1;0;1;1;0;0;0;1;0;0;1;2369;0;0;1;0;0;1;1;2369;0;2369;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/UseSupertypeWherePossible/test15/in/Test.java;1;0;2;1;0;0;0;2;0;1;2;724;0;0;1;0;0;2;2;724;0;752;2;1;
/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_custom_BidiSegmentEvent.java;3;1;2;2;2;2;2;0;16;0;0;3084;17;17;1;0;0;0;2;3084;0;3145;2;3;
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java;2;0;2;1;1;1;1;1;344;0;1;9;352;352;1;0;0;1;2;9;0;3151;2;2;
/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelChangedListener.java;1;0;1;1;1;1;1;0;16;0;0;3146;16;16;1;0;0;0;1;3146;0;3146;1;1;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java;1;0;1;1;1;1;1;0;14;0;0;3145;14;14;1;0;0;0;1;3145;0;3145;1;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/SourceReferenceAction.java;3;0;5;1;1;1;1;4;348;1;4;36;369;369;1;0;0;4;5;36;0;3147;5;3;
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSAdapterFactory.java;2;0;2;1;1;1;1;1;14;0;1;1346;21;21;1;0;0;1;2;1346;0;3145;2;2;
/org.eclipse.jdt.core.tests.model/workspace/Converter/junit/runner/TestCaseClassLoader.java;1;0;1;1;0;0;0;1;0;0;1;86;0;0;1;0;0;1;1;86;0;86;1;1;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/CloseEditorAction.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.jdt.core.tests.model/workspace/Converter/junit/runner/TestCollector.java;1;0;1;1;0;0;0;1;0;0;1;86;0;0;1;0;0;1;1;86;0;86;1;1;
/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/Policy.java;2;0;2;1;1;1;1;1;16;0;1;2435;25;25;1;0;0;1;2;2435;0;3146;2;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java;3;1;10;1;4;4;4;6;61;1;6;36;214;214;1;0;0;6;10;36;0;3146;10;3;
/org.eclipse.ui.externaltools/Ant Editor/org/eclipse/ui/externaltools/internal/ant/editor/outline/LocationProvider.java;2;1;2;1;2;2;2;0;22;0;0;2889;22;22;1;0;0;0;2;2889;0;3145;2;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IExportWizard.java;3;1;3;1;2;2;2;1;14;0;1;826;14;14;1;0;0;1;3;826;0;3146;3;3;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java;3;1;22;1;4;4;4;18;159;2;16;438;750;750;2;2;0;18;22;438;2;3276;20;3;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java;3;1;4;1;2;2;2;2;144;1;2;9;194;194;1;0;0;2;4;9;0;3151;4;3;
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/monitors/ThreadWrapper.java;2;0;2;1;1;1;1;1;19;0;1;809;19;19;1;0;0;1;2;809;0;3145;2;2;
/org.eclipse.jdt.core.tests.model/workspace/JavaSearch/src/d3/A.java;1;0;1;1;0;0;0;1;0;0;1;1790;0;0;1;0;0;1;1;1790;0;1790;1;1;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java;3;1;34;2;4;4;4;30;6110;3;26;9;7220;7220;3;4;0;30;34;1598;4;3400;30;3;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java;3;0;4;1;1;1;1;3;136;1;3;9;150;150;1;0;0;3;4;9;0;3151;4;3;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocatorParser.java;3;0;5;1;1;1;1;4;580;1;4;9;607;607;1;0;0;4;5;9;0;3151;5;3;
/org.eclipse.update.core/src/org/eclipse/update/internal/core/UpdateCORE.java;1;0;2;1;0;0;0;2;0;1;2;2360;0;0;1;0;0;2;2;2360;0;2371;2;1;
/org.eclipse.debug.core/core/org/eclipse/debug/core/model/IFlushableStreamMonitor.java;2;1;3;1;2;2;2;1;16;0;1;1906;26;26;1;0;0;1;3;1906;0;3300;3;2;
/org.eclipse.ui.views/src/org/eclipse/ui/views/bookmarkexplorer/IBookmarkHelpContextIds.java;6;1;6;1;5;5;5;1;20;0;1;826;46;46;1;0;0;1;6;826;0;3232;6;6;
/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/session/TestSaveWithClosedProject.java;1;0;1;1;1;1;1;0;14;0;0;3145;14;14;1;0;0;0;1;3145;0;3145;1;1;
/org.eclipse.jdt.core.tests.model/workspace/Converter/test0083/Test.java;1;0;1;1;0;0;0;1;0;0;1;86;0;0;1;0;0;1;1;86;0;86;1;1;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java;3;0;3;1;1;1;1;2;306;1;2;299;333;333;1;0;0;2;3;299;0;3146;3;3;
/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/viewers/Viewer.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.jface/src/org/eclipse/jface/viewers/ColumnPixelData.java;3;1;3;1;2;2;2;1;14;0;1;826;14;14;1;0;0;1;3;826;0;3145;3;3;
/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/Label.java;5;3;9;1;6;4;6;3;830;1;3;117;897;897;3;0;2;3;9;3083;2;3172;7;5;
/org.eclipse.ui/Eclipse UI Text Editor/org/eclipse/ui/texteditor/BasicMarkerUpdater.java;1;0;2;1;0;0;0;2;11;1;2;581;11;11;1;0;0;2;2;581;0;827;2;1;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java;2;1;6;1;2;2;2;4;75;1;4;1924;249;249;1;0;0;4;6;1924;0;3160;6;2;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java;1;0;1;1;1;1;1;0;10;0;0;3146;10;10;1;0;0;0;1;3146;0;3146;1;1;
/org.eclipse.help.tests/src/org/eclipse/help/tests/base/TestLogFile.java;2;0;4;1;1;1;1;3;32;1;3;1321;59;59;1;0;0;3;4;1321;0;3145;4;2;
/org.eclipse.jdt.core.tests.model/workspace/TypeHierarchy/src/p2/X.java;1;0;1;1;0;0;0;1;0;0;1;896;0;0;1;0;0;1;1;896;0;896;1;1;
/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/regression/IProjectTest.java;2;0;2;1;1;1;1;1;18;0;1;2532;20;20;1;0;0;1;2;2532;0;3145;2;2;
/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java;5;2;6;1;5;4;5;1;1420;0;1;725;1523;1523;2;0;1;1;6;3083;1;3401;5;5;
/org.eclipse.jdt.debug.tests/tests/org/eclipse/jdt/debug/tests/eval/VariableDeclarationTests.java;1;0;2;1;1;1;1;1;21;0;1;286;21;21;1;0;0;1;2;286;0;3175;2;1;
/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/ITextHover.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.ui.views/src/org/eclipse/ui/views/navigator/ResourceNavigator.java;7;1;26;2;5;5;5;21;2201;1;21;826;5140;5140;1;0;0;21;26;826;0;3146;26;7;
/org.eclipse.ui.externaltools/External Tools Base/org/eclipse/ui/externaltools/internal/view/PasteExternalToolAction.java;1;0;1;1;0;0;0;1;0;0;1;419;0;0;1;0;0;1;1;419;0;419;1;1;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/QuickStartAction.java;1;0;1;1;0;0;0;1;0;0;1;827;0;0;1;0;0;1;1;827;0;827;1;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java;8;1;22;1;4;4;4;18;17;1;18;199;201;201;1;0;0;18;22;199;0;3395;22;8;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java;2;0;2;1;1;1;1;1;134;0;1;9;142;142;1;0;0;1;2;9;0;3151;2;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/PasteSourceReferencesFromClipboardAction.java;4;0;12;1;1;1;1;11;658;2;10;36;753;753;2;1;0;11;12;654;1;3147;11;4;
/org.eclipse.jdt.ui.tests.refactoring/resources/GoToNextPreviousMemberAction/A_testNext1.java;1;0;1;1;0;0;0;1;0;0;1;623;0;0;1;0;0;1;1;623;0;623;1;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java;2;0;2;1;1;1;1;1;52;0;1;36;66;66;1;0;0;1;2;36;0;3147;2;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java;3;2;11;1;6;5;6;5;249;2;4;2115;592;592;2;1;1;5;11;2115;2;3145;9;3;
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/UndoManager.java;4;1;7;1;2;2;2;5;616;1;5;36;645;645;1;0;0;5;7;36;0;3147;7;4;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LongValueImpl.java;3;0;3;1;1;1;1;2;140;1;2;299;156;156;1;0;0;2;3;299;0;3146;3;3;
/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/logformatter/LogFormatterUIMain.java;1;0;1;1;1;1;1;0;14;0;0;3146;14;14;1;0;0;0;1;3146;0;3146;1;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/ErrorWizardPage.java;5;1;11;1;2;2;2;9;716;1;9;36;1294;1294;1;0;0;9;11;36;0;3257;11;5;
/org.eclipse.jdt.core.tests.model/workspace/Converter/test0210/Test.java;2;0;2;1;0;0;0;2;3;1;2;86;3;3;1;0;0;2;2;86;0;899;2;2;
/org.eclipse.jdt.core.tests.model/workspace/Completion/src2/CompletionKeywordProtected3.java;1;0;1;1;0;0;0;1;0;0;1;2369;0;0;1;0;0;1;1;2369;0;2369;1;1;
/org.eclipse.compare/compare/org/eclipse/compare/internal/ShowPseudoConflicts.java;2;1;3;1;2;2;2;1;40;0;1;1820;58;58;1;0;0;1;3;1820;0;3145;3;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/SelectionDialog.java;4;1;5;1;2;2;2;3;18;1;3;826;25;25;1;0;0;3;5;826;0;3146;5;4;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractConstant/canExtract/A_test17_out.java;1;0;2;1;0;0;0;2;12;1;2;1283;12;12;1;0;0;2;2;1283;0;1297;2;1;
/org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/SurroundWithTests.java;3;2;5;1;4;3;4;1;332;0;1;383;356;356;2;0;1;1;5;2887;1;3165;4;3;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/InternalErrorDialog.java;2;0;2;1;0;0;0;2;1;1;2;268;1;1;1;0;0;2;2;268;0;827;2;2;
/org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/actions/DeleteSourceReferenceActionTests.java;3;1;3;1;2;2;2;1;472;0;1;477;485;485;1;0;0;1;3;477;0;3165;3;3;
