filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
/org.eclipse.sdk.tests-feature/plugins/org.eclipse.perfmsr.ui.client/src/org/eclipse/perfmsr/ui/client/StepComparison.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/SourceElementParserTest.java;0;0;5;0;0;0;0;5;0;0;0;-1;0;25;0;0;0;0;0;-1;0;-1;0;4;
/org.eclipse.ui.forms.examples/src/org/eclipse/ui/forms/examples/internal/rcp/TypeTwoDetailsPage.java;0;0;6;0;0;0;2;4;0;0;0;-1;0;42;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.swt/Eclipse SWT Printing/gtk/org/eclipse/swt/printing/Printer.java;0;0;8;0;0;0;2;6;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;4;
/org.eclipse.jdt.core.tests.model/workspace/Formatter/test306/A_in.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.update.ui.forms/Eclipse Forms/org/eclipse/ui/forms/widgets/FormToolkit.java;0;0;17;0;0;0;0;17;0;0;0;-1;0;776;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.model/workspace/Converter/src/test0255/Test.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.ui/src/org/eclipse/team/ui/synchronize/SyncInfoDiffCheckboxTreeViewer.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/target/GetAction.java;0;0;4;0;0;0;0;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPlugin.java;0;0;18;0;0;0;5;13;0;0;0;-1;0;238;0;0;0;0;0;-1;0;-1;0;3;
/org.eclipse.update.ui/srcnew/org/eclipse/update/internal/ui/wizards/UnifiedSitePage.java;0;0;22;0;0;0;0;22;0;0;0;-1;0;1048;0;1;0;0;0;-1;1;-1;0;3;
/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Caret.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.ide/src/org/eclipse/ui/views/bookmarkexplorer/RemoveBookmarkAction.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.text.tests/src/org/eclipse/jdt/text/tests/SmartSemicolonAutoEditStrategyTest.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CreateCompilationUnitTests.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ObjectContributorManager.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;478;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.ui.tests/activation/org/eclipse/jdt/ui/tests/activation/JavaActivationTest.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.debug.tests/tests/org/eclipse/jdt/debug/tests/core/DeferredBreakpointTests.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.core/src_OSGi/org/eclipse/pde/internal/core/osgi/OSGiWorkspaceModelManager.java;0;0;11;0;0;0;0;11;0;0;0;-1;0;532;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/index/impl/JarFileDocument.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ResourcePathSorter.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;5;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.core.tests.model/workspace/Converter/test0268/Test.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractConstant/canExtract/A_testZeroLengthSelection0_out.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/convert/ConvertedProjectWizard.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
/org.eclipse.team.ui/src/org/eclipse/team/ui/sync/actions/SyncViewerShowPreferencesAction.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.ui/src/org/eclipse/team/ui/synchronize/viewers/SyncInfoDiffTreeViewer.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/preferences/AntClasspathBlock.java;0;0;30;0;0;0;3;27;0;0;0;-1;0;1423;0;2;0;0;0;-1;2;-1;0;2;
/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/Policy.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/PasteSourceReference/test4/out/A.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.webdav/src/org/eclipse/team/ui/target/DepolymentProviderContentProvider.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;156;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/jobs/JobStatusHandler.java;0;0;9;0;0;0;0;9;0;0;0;-1;0;378;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test455.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.search/search/org/eclipse/search/internal/core/text/TypedResourceVisitor.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundleRepository.java;0;0;13;0;0;0;5;8;0;0;0;-1;0;300;0;0;1;0;0;-1;1;-1;0;5;
/org.eclipse.pde.ui/templates/editor/java/NonRuleBasedDamagerRepairer.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/ColorDialog.java;0;0;5;0;0;0;2;3;0;0;0;-1;0;35;0;0;0;0;0;-1;0;-1;0;3;
/org.eclipse.core.runtime/src/org/eclipse/core/runtime/QualifiedName.java;0;0;5;0;0;0;2;3;0;0;0;-1;0;448;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/FileEditorMappingContentProvider.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;1;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePluginModelBase.java;0;0;5;0;0;0;5;0;0;0;0;-1;0;155;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchResultUpdater.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs/AboutFeaturesButtonManager.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.core.tests.model/workspace/Formatter/test025/A_out.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/widgets/IChangePreviewViewer.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.model/workspace/Formatter/test302/A_out.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/RefactoringWizardDialog.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.core/src/org/eclipse/team/internal/core/VestigeXMLWriter.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/spelling/engine/PersistentSpellDictionary.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/client/Util.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.model/workspace/Converter/test0136/Test.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.model/workspace/Formatter/test065/A_in.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/TarFileSet.java;0;0;3;0;0;0;3;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/JUnitArgumentsTab.java;0;0;12;0;0;0;2;10;0;0;0;-1;0;469;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/DeleteSourceReference/test14/in/A.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/AddToVersionControlDialog.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_in/A_test560.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/perf/WorkspacePerformanceTest.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;23;0;0;1;0;0;-1;1;-1;0;1;
/org.eclipse.core.tests.runtime/src/org/eclipse/core/tests/internal/runtimetests/SampleOFR.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.externaltools/Ant Editor/org/eclipse/ui/externaltools/internal/ant/dtd/schema/Schema.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.examples.filesystem/src/org/eclipse/team/examples/filesystem/Policy.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/actions/QuickAccessAction.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.ide/src/org/eclipse/ui/ResourceWorkingSetFilter.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/launchConfigurations/ClasspathModel.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/variables/RefreshScopeVariableRegistry.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/PreferenceImportExportFileSelectionPage.java;0;0;9;0;0;0;7;2;0;0;0;-1;0;187;0;0;0;0;0;-1;0;-1;0;4;
/org.eclipse.update.core/src/org/eclipse/update/internal/search/UnifiedUpdatesSearchCategory.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test64/out/A.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.internal.r21presentation/src/org/eclipse/ui/internal/r21presentation/widgets/R21PaneFolderButtonListener.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_out/A_test402.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/DRAWITEMSTRUCT.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java;0;0;6;0;0;0;0;6;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Slider.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/UseSupertypeWherePossible/testNew3/in/A.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jface/src/org/eclipse/jface/viewers/StructuredSelection.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.core.runtime/src/org/eclipse/core/internal/registry/ListenerList.java;0;0;3;0;0;0;2;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;3;
/org.eclipse.jface.text/projection/org/eclipse/jface/text/source/projection/ProjectionAnnotationModel.java;0;0;7;0;0;0;4;3;0;0;0;-1;0;211;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/activities/ws/ActivityViewerFilter.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.debug.ui/ui/org/eclipse/debug/ui/variables/FolderPromptExpander.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.internal.r21presentation/src/org/eclipse/ui/internal/r21presentation/presentations/R21PresentationFactory.java;0;0;5;0;0;0;5;0;0;0;0;-1;0;96;0;0;1;0;0;-1;1;-1;0;2;
/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java;0;0;4;0;0;0;4;0;0;0;0;-1;0;61;0;0;1;0;0;-1;1;-1;0;1;
/org.eclipse.jdt.core.tests.model/workspace/Converter/src/test0139/Test.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java;0;0;6;0;0;0;2;4;0;0;0;-1;0;79;0;0;0;0;0;-1;0;-1;0;5;
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/DebugViewInterimLabelProvider.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;11;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core.tests.model/workspace/Converter/src/javadoc/test017/TestD2.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.intro/src/org/eclipse/ui/intro/internal/model/StandbyPartContent.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/subscriber/CVSSynchronizeParticipant.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java;0;0;5;0;0;0;3;2;0;0;0;-1;0;31;0;0;0;0;0;-1;0;-1;0;3;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.team.webdav/src/org/eclipse/team/internal/core/target/IMemento.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionAbstractMethod1.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java;0;0;9;0;0;0;4;5;0;0;0;-1;0;77;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/packageview/CollapseAllAction.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;17;0;0;0;0;0;-1;0;-1;0;3;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java;0;0;13;0;0;0;2;11;0;0;0;-1;0;96;0;0;0;0;0;-1;0;-1;0;3;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java;0;0;5;0;0;0;0;5;0;0;0;-1;0;106;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundleSource.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;34;0;0;0;0;0;-1;0;-1;0;4;
/org.eclipse.jdt.core.tests.model/workspace/Converter/src/test0345/A.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/FeatureSelectionDialog.java;0;0;4;0;0;0;4;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IContributorResourceAdapter.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/DropToFrameButton.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/IntroduceParameter/simple/out/ConstantExpression1.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ua.tests/src/org/eclipse/ui/examples/cheatsheets/pattern/actions/CustomizeAction.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/nls/search/NLSSearchResultRequestor.java;0;0;5;0;0;0;5;0;0;0;0;-1;0;55;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java;0;0;8;0;0;0;1;7;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java;0;0;9;0;0;0;1;8;0;0;0;-1;0;225;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/FileFolderSelectionDialog.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/participants/xml/IVariablePool.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;11;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/csm/commands/ContextBindingDefinition.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;1;0;0;0;-1;1;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/MoveInstanceMethod/canMove/test16/in/B.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.help/src/org/eclipse/help/internal/protocols/URLHandler.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/Copy/test_import_container_yes_method_in_different_cu/out/C.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java;0;0;3;0;0;0;1;2;0;0;0;-1;0;23;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.jdt.debug.tests/test plugin/org/eclipse/jdt/debug/testplugin/TestModeLaunchDelegate.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;4;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/DeleteUserInterfaceManager.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelChangedListener.java;0;0;3;0;0;0;3;0;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;
