"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"176";"org.eclipse.jdt.internal.debug.eval";0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"177";"org.eclipse.osgi.service.resolver";0;2;16;0;7;6;7;9;147;2;8;3013;507;0;2;1;1;9;16;3013;2;6337;14;0;NA
"178";"org.eclipse.jdt.internal.corext.util";1;0;9;1;1;1;1;8;90;2;7;170;363;2;2;1;0;8;9;1130;1;6340;8;2;NA
"179";"org.eclipse.jface.text";2;1;5;1;2;2;2;3;1144;1;3;186;1710;334;1;0;0;3;5;186;0;6359;5;3;NA
"180";"org.eclipse.ui.internal.layout";1;0;2;1;0;0;0;2;0;0;1;5000;0;9;2;1;0;2;2;5000;1;5000;1;1;NA
"181";"org.eclipse.core.runtime";0;1;9;0;2;2;2;7;8470;1;7;54;17584;0;1;0;0;7;9;54;0;6340;9;0;NA
"182";"org.eclipse.ant.internal.ui.dtd";1;0;2;1;0;0;0;2;0;0;1;1811;0;0;2;1;0;2;2;1811;1;1811;1;1;NA
"183";"org.eclipse.jdt.ui";1;1;15;1;4;4;4;11;94;2;10;500;439;7;2;1;0;11;15;2908;1;6340;14;2;NA
"184";"org.eclipse.jdt.debug.eval";0;0;2;0;2;1;2;0;6;0;0;6335;6;0;2;0;1;0;2;6335;1;6335;1;0;NA
"185";"org.eclipse.ui.views.framelist";1;0;2;1;0;0;0;2;0;0;1;2208;0;0;2;1;0;2;2;2208;1;2208;1;1;NA
"186";"org.eclipse.jdt.internal.compiler.flow";0;0;5;0;0;0;0;5;31;2;4;148;71;0;2;1;0;5;5;148;1;3560;4;0;NA
"187";"org.eclipse.ui.internal.intro.impl";0;2;15;0;15;12;15;0;17;0;0;5115;83;0;2;0;3;0;15;5314;3;6167;12;0;NA
"188";"org.eclipse.ui.help";0;0;2;0;0;0;0;2;3;1;2;1;5;0;1;0;0;2;2;1;0;1223;2;0;NA
"189";"org.eclipse.ui.forms";1;0;5;1;1;1;1;4;184;2;3;4068;280;217;2;1;0;4;5;4068;1;6336;4;1;NA
"190";"org.eclipse.pde.internal.core.ibundle";0;2;3;0;3;2;3;0;54;0;0;5445;54;0;2;0;1;0;3;5445;1;6336;2;0;NA
"191";"org.eclipse.ui.wizards.datatransfer";1;0;3;1;0;0;0;3;6;2;2;1511;6;83;2;1;0;3;3;1511;1;1539;2;3;NA
"192";"org.eclipse.jdt.internal.junit.runner";2;0;4;1;1;1;1;3;28;2;2;1359;34;30;2;1;0;3;4;1359;1;6340;3;2;NA
"193";"org.eclipse.search2.internal.ui.basic.views";0;1;5;0;2;2;2;3;29;2;2;3474;53;0;2;1;0;3;5;3474;1;6340;4;0;NA
"194";"org.eclipse.jdt.internal.corext";0;0;2;0;1;1;1;1;8;0;1;3536;8;0;1;0;0;1;2;3536;0;6340;2;0;NA
"195";"org.eclipse.ui.internal.ide.registry";1;0;2;1;0;0;0;2;0;0;1;2264;0;10;2;1;0;2;2;2264;1;2264;1;4;NA
"196";"org.eclipse.ui.keys";0;1;18;0;2;2;2;16;1577;2;12;1294;5641;0;2;4;0;16;18;1294;4;6338;14;0;NA
"197";"org.eclipse.core.runtime.content";3;2;13;2;9;7;9;4;273;2;3;4574;659;58;2;1;2;4;13;4574;3;6125;10;3;NA
"198";"org.eclipse.jdt.launching.sourcelookup";0;0;10;0;1;1;1;9;156;2;8;347;607;0;2;1;0;9;10;811;1;6336;9;0;NA
"199";"org.eclipse.jdt.core.formatter";0;0;8;0;1;1;1;7;11;3;5;2178;22;0;3;2;0;7;8;2222;2;6077;6;0;NA
"200";"org.eclipse.jdt.internal.debug.ui.launcher";4;0;12;2;1;1;1;11;366;2;9;112;579;570;2;2;0;11;12;124;2;6336;10;5;NA
"201";"org.eclipse.core.variables";1;0;2;1;0;0;0;2;0;0;1;2514;0;6;2;1;0;2;2;2514;1;2514;1;3;NA
"202";"org.eclipse.jdt.internal.ui.refactoring.nls";2;2;10;1;3;2;3;7;1300;1;7;42;1814;54;2;0;1;7;10;5375;1;5401;9;3;NA
"203";"org.eclipse.ui.texteditor";3;2;14;2;3;2;3;11;1159;1;11;227;2192;1229;2;0;1;11;14;6334;1;6334;13;4;NA
"204";"org.eclipse.team.internal.ccvs.core.connection";1;0;5;1;0;0;0;5;24;1;5;276;39;8;1;0;0;5;5;276;0;2097;5;1;NA
"205";"org.eclipse.pde.internal.runtime";0;1;10;0;2;2;2;8;32;2;6;831;91;0;2;2;0;8;10;831;2;6336;8;0;NA
"206";"org.eclipse.ui.internal.dialogs";2;2;15;1;7;6;7;8;210;2;7;94;804;847;2;1;1;8;15;94;2;6338;13;4;NA
"207";"org.eclipse.jdt.internal.codeassist.impl";0;0;12;0;0;0;0;12;105;1;12;69;212;0;1;0;0;12;12;69;0;3560;12;0;NA
"208";"org.eclipse.core.internal.dependencies";3;1;5;1;3;3;3;2;634;0;1;3013;1105;226;2;1;0;2;5;3013;1;5529;4;4;NA
"209";"org.eclipse.jdt.internal.ui.text.javadoc";1;0;7;1;1;1;1;6;47;1;6;583;125;45;1;0;0;6;7;583;0;6340;7;5;NA
"210";"org.eclipse.update.internal.ui.preferences";0;1;12;0;3;3;3;9;228;3;6;460;621;0;3;3;0;9;12;962;3;6336;9;0;NA
"211";"org.eclipse.pde.internal.core.isite";2;1;4;1;2;2;2;2;44;1;2;2311;123;25;1;0;0;2;4;2311;0;6336;4;2;NA
"212";"org.eclipse.ui.internal.cheatsheets.data";1;1;9;1;5;5;5;4;546;2;3;4428;1058;880;2;1;0;4;9;4428;1;5759;8;1;NA
"213";"org.eclipse.debug.ui.console";0;0;3;0;0;0;0;3;6;1;3;977;12;14;1;0;0;3;3;977;0;1579;3;2;NA
"214";"org.eclipse.core.internal.content";0;1;10;0;5;5;5;5;658;2;4;4574;1253;0;2;1;0;5;10;4574;1;5733;9;0;NA
"215";"org.eclipse.jdt.internal.core";1;0;12;1;0;0;0;12;1112;2;10;13;2947;163;2;2;0;12;12;13;2;3560;10;4;NA
"216";"org.eclipse.pde.internal.ui.wizards";1;1;8;1;2;2;2;6;90;1;6;867;135;28;1;0;0;6;8;867;0;6336;8;2;NA
"217";"org.eclipse.jdt.internal.compiler.ast";3;0;8;1;1;1;1;7;4089;2;6;13;5697;378;2;1;0;7;8;13;1;5608;7;4;NA
"218";"org.eclipse.ui.internal.ide.dialogs";1;0;2;1;0;0;0;2;0;0;1;2264;0;140;2;1;0;2;2;2264;1;2264;1;4;NA
"219";"org.eclipse.debug.internal.ui.stringsubstitution";3;0;10;1;0;0;0;10;26;2;9;2046;133;52;2;1;0;10;10;2046;1;4781;9;4;NA
"220";"org.eclipse.jdt.ui.actions";1;2;20;1;4;3;4;16;389;2;13;7;1399;13;2;3;1;16;20;500;4;6334;16;2;NA
"221";"org.eclipse.help.internal.webapp.data";1;1;11;1;3;3;3;8;714;2;5;95;1783;48;2;3;0;8;11;95;3;6337;8;1;NA
"222";"org.eclipse.swt.internal.accessibility.gtk";4;0;5;1;1;1;1;4;282;2;3;1214;477;92;2;1;0;4;5;1214;1;6352;4;4;NA
"223";"org.eclipse.pde.internal.ui.wizards.exports";0;1;16;0;4;4;4;12;743;2;10;94;3125;0;2;2;0;12;16;94;2;6336;14;0;NA
"224";"org.eclipse.jdt.internal.debug.ui.display";0;1;13;0;3;3;3;10;226;2;9;1152;328;0;2;1;0;10;13;4870;1;6336;12;0;NA
"225";"com.sun.jdi.request";0;0;2;0;0;0;0;2;4;1;2;1290;8;0;1;0;0;2;2;1290;0;1318;2;0;NA
"226";"org.eclipse.team.internal.ccvs.core.client.listeners";1;1;6;1;2;2;2;4;38;1;4;784;103;132;1;0;0;4;6;784;0;6337;6;2;NA
"227";"org.eclipse.jdt.debug.ui";0;1;6;0;2;2;2;4;8;1;4;670;36;0;1;0;0;4;6;670;0;6336;6;0;NA
"228";"org.eclipse.osgi.framework.internal.core";3;3;14;1;5;3;5;9;9627;2;8;3013;13877;861;3;1;2;9;14;5109;3;5625;11;5;NA
"229";"org.eclipse.osgi.framework.log";0;1;4;0;2;2;2;2;15;1;2;3879;25;0;1;0;0;2;4;3879;0;5249;4;0;NA
"230";"org.eclipse.jdt.internal.corext.refactoring.code";1;1;36;1;10;10;10;26;725;3;22;48;2674;2;3;4;0;26;36;1952;4;6340;32;1;NA
"231";"org.eclipse.ui.internal.texteditor.quickdiff";0;1;6;0;2;2;2;4;52;2;3;1644;84;0;2;1;0;4;6;1644;1;6340;5;0;NA
"232";"org.eclipse.ant.internal.ui.dtd.schema";0;0;2;0;0;0;0;2;0;0;1;1811;0;0;2;1;0;2;2;1811;1;1811;1;0;NA
"233";"org.eclipse.jdt.debug.ui.launchConfigurations";0;1;9;0;2;2;2;7;81;1;7;112;196;0;1;0;0;7;9;112;0;6336;9;0;NA
"234";"org.eclipse.jdi.internal";1;0;7;1;0;0;0;7;1016;2;6;566;1682;18;2;1;0;7;7;566;1;4267;6;2;NA
"235";"org.eclipse.ui.views.contentoutline";0;2;3;0;3;2;3;0;12;0;0;5339;18;0;2;0;1;0;3;6338;1;6338;2;0;NA
"236";"org.eclipse.pde.internal.core.site";2;1;5;1;2;2;2;3;198;1;3;2229;568;32;1;0;0;3;5;2229;0;6336;5;3;NA
"237";"org.eclipse.jdt.internal.core.search.matching";0;1;28;0;2;2;2;26;3602;3;21;69;8763;0;3;5;0;26;28;2580;5;6141;23;0;NA
"238";"org.eclipse.jdt.internal.debug.ui";1;0;7;1;1;1;1;6;90;1;6;82;192;284;1;0;0;6;7;82;0;6336;7;4;NA
"239";"org.eclipse.jdt.internal.ui";1;1;27;1;4;4;4;23;48;2;21;155;149;2;2;2;0;23;27;2844;2;6340;25;1;NA
"240";"org.eclipse.pde.internal";0;1;4;0;2;2;2;2;18;0;1;4203;38;0;2;1;0;2;4;4203;1;6336;3;0;NA
"241";"org.eclipse.pde.internal.ui.editor.site";2;2;9;1;5;4;5;4;1962;1;4;584;3832;20;2;0;1;4;9;5682;1;6336;8;2;NA
"242";"org.eclipse.ui.progress";0;2;11;0;5;4;5;6;110;1;6;972;285;0;2;0;1;6;11;5208;1;6338;10;0;NA
"243";"org.eclipse.text.edits";0;0;6;0;1;1;1;5;1005;2;4;1986;1794;0;2;1;0;5;6;1986;1;6340;5;0;NA
"244";"org.eclipse.ant.internal.ui.model";1;1;21;1;3;3;3;18;40;2;15;1811;222;41;2;3;0;18;21;1811;3;5602;18;1;NA
"245";"org.eclipse.ui.internal.intro.impl.util";1;2;7;1;7;6;7;0;240;0;0;5115;324;98;2;0;1;0;7;5115;1;5760;6;1;NA
"246";"org.eclipse.jdt.internal.ui.dialogs";0;1;18;0;5;5;5;13;316;3;10;502;1150;0;3;3;0;13;18;502;3;6340;15;0;NA
"247";"org.eclipse.ant.internal.ui.editor.text";1;0;4;1;1;1;1;3;8;2;2;1811;15;153;2;1;0;3;4;1811;1;6336;3;1;NA
"248";"org.eclipse.ant.internal.ui.dtd.util";1;0;3;1;0;0;0;3;17;2;2;1811;17;17;2;1;0;3;3;1811;1;3615;2;1;NA
"249";"org.eclipse.ui.internal.cheatsheets.views";1;1;14;1;6;6;6;8;1186;2;6;4428;3994;202;2;2;0;8;14;4428;2;5944;12;1;NA
"250";"org.eclipse.pde.internal.ui.wizards.imports";0;1;22;0;5;5;5;17;1680;3;14;95;3217;0;3;3;0;17;22;2998;3;6336;19;0;NA
"251";"org.eclipse.ui.part";2;0;4;1;1;1;1;3;34;2;2;1;76;84;2;1;0;3;4;1;1;6338;3;4;NA
"252";"org.osgi.service.packageadmin";2;0;3;1;1;1;1;2;149;0;1;3013;149;3;2;1;0;2;3;3013;1;5536;2;2;NA
"253";"org.eclipse.help.internal.base.util";0;1;8;0;4;4;4;4;41;2;3;1747;75;0;2;1;0;4;8;1747;1;6337;7;0;NA
"254";"org.eclipse.core.internal.utils";1;1;4;1;2;2;2;2;2108;1;2;179;2170;59;1;0;0;2;4;179;0;5146;4;1;NA
"255";"org.eclipse.pde.internal.core.build";1;1;6;1;2;2;2;4;125;1;4;368;313;19;1;0;0;4;6;368;0;5780;6;1;NA
"256";"org.eclipse.pde.internal.ui.elements";2;1;2;1;2;2;2;0;4;0;0;5782;6;6;1;0;0;0;2;5782;0;6336;2;2;NA
"257";"org.eclipse.jface.preference";2;1;12;1;2;2;2;10;2370;2;8;1;2511;39;2;2;0;10;12;1;2;6338;10;2;NA
"258";"org.eclipse.jdt.launching";0;1;10;0;2;2;2;8;85;2;7;112;228;0;2;1;0;8;10;228;1;6336;9;0;NA
"259";"org.eclipse.core.expressions";0;0;4;0;1;1;1;3;38;2;2;4108;64;0;2;1;0;3;4;4108;1;5184;3;0;NA
"260";"org.eclipse.ant.internal.ui.launchConfigurations";1;2;16;1;6;5;6;10;185;2;8;1811;529;155;2;2;1;10;16;1811;3;6336;13;3;NA
"261";"org.eclipse.jdt.ui.wizards";2;2;8;2;3;2;3;5;53;1;5;451;110;27;2;0;1;5;8;6334;1;6334;7;2;NA
"262";"org.eclipse.help.internal.protocols";0;1;9;0;3;3;3;6;232;2;5;1010;476;0;2;1;0;6;9;4609;1;6337;8;0;NA
"263";"org.eclipse.help.ui.internal.workingset";1;1;8;1;2;2;2;6;758;2;4;1738;1101;546;2;2;0;6;8;1738;2;6337;6;1;NA
"264";"org.eclipse.jdt.internal.corext.refactoring.rename";1;1;36;1;10;10;10;26;310;2;23;42;2844;132;2;3;0;26;36;1125;3;6340;33;3;NA
"265";"org.eclipse.core.internal.dtree";1;0;3;1;1;1;1;2;6075;0;1;178;6134;561;2;1;0;2;3;178;1;5146;2;2;NA
"266";"org.eclipse.jdt.internal.ui.preferences.formatter";1;0;12;1;0;0;0;12;1893;3;10;3103;4938;26;3;2;0;12;12;3103;2;4790;10;1;NA
"267";"org.eclipse.core.internal.variables";0;0;6;0;1;1;1;5;68;2;4;2514;178;0;2;1;0;5;6;2514;1;5520;5;0;NA
"268";"org.eclipse.jface.wizard";0;0;5;0;0;0;0;5;12;2;4;1;24;0;2;1;0;5;5;1;1;5087;4;0;NA
"269";"org.eclipse.pde.internal.runtime.logview";0;1;29;0;2;2;2;27;1109;4;17;798;1998;0;4;10;0;27;29;831;10;6336;19;0;NA
"270";"org.eclipse.search.internal.core";0;0;1;0;1;1;1;0;2;0;0;6340;2;0;1;0;0;0;1;6340;0;6340;1;0;NA
"271";"org.eclipse.ant.internal.core.ant";0;1;19;0;2;2;2;17;99;2;16;148;586;0;2;1;0;17;19;333;1;5743;18;1;NA
"272";"org.eclipse.jdt.internal.ui.refactoring.code";0;2;14;0;4;3;4;10;80;1;10;130;241;0;2;0;1;10;14;5353;1;6340;13;0;NA
"273";"org.eclipse.swt.internal.image";0;0;1;0;0;0;0;1;12;0;1;125;12;0;1;0;0;1;1;125;0;125;1;1;NA
"274";"org.eclipse.debug.internal.ui.views.console";1;0;5;1;0;0;0;5;134;2;4;550;214;2;2;1;0;5;5;550;1;1415;4;2;NA
"275";"org.eclipse.core.boot";0;2;11;0;4;3;4;7;123;2;6;3013;295;0;2;1;1;7;11;3013;2;6340;9;0;NA
"276";"org.eclipse.ant.internal.ui.editor.utils";0;2;26;0;7;6;7;19;272;2;18;1811;1086;0;2;1;1;19;26;3661;2;5924;24;0;NA
"277";"org.eclipse.ant.internal.ui.console";0;0;8;0;1;1;1;7;25;2;5;1811;56;0;2;2;0;7;8;1811;2;5700;6;0;NA
"278";"org.eclipse.update.operations";1;2;9;1;4;3;4;5;215;2;4;825;382;101;2;1;1;5;9;825;2;6336;7;1;NA
"279";"org.osgi.util.tracker";2;2;5;1;4;3;4;1;641;0;1;5079;757;757;2;0;1;1;5;5688;1;5734;4;2;NA
"280";"org.eclipse.pde.internal.ui.search";2;1;7;1;2;2;2;5;180;1;5;1;393;80;1;0;0;5;7;1;0;6336;7;3;NA
"281";"org.eclipse.jdt.internal.ui.refactoring";3;0;18;1;1;1;1;17;3786;2;16;363;4842;226;2;1;0;17;18;5052;1;6340;17;3;NA
"282";"org.eclipse.jdt.internal.ui.callhierarchy";2;1;8;1;2;2;2;6;305;2;5;155;742;34;2;1;0;6;8;155;1;6340;7;3;NA
"283";"org.eclipse.jdt.internal.ui.wizards";0;1;7;0;2;2;2;5;408;1;5;451;574;0;1;0;0;5;7;451;0;6340;7;0;NA
"284";"org.eclipse.core.internal.properties";1;0;5;1;1;1;1;4;1789;1;4;93;2169;290;1;0;0;4;5;93;0;5146;5;2;NA
"285";"org.eclipse.jdt.internal.ui.actions";2;1;7;1;3;3;3;4;78;1;4;363;123;115;1;0;0;4;7;363;0;6340;7;3;NA
"286";"org.eclipse.update.internal.ui.properties";2;1;8;1;3;3;3;5;90;2;4;825;218;51;2;1;0;5;8;825;1;6336;7;2;NA
"287";"org.eclipse.update.internal.scheduler";0;1;20;0;2;2;2;18;102;2;15;979;323;0;2;3;0;18;20;979;3;6336;17;0;NA
"288";"org.eclipse.ltk.internal.ui.refactoring.util";0;0;3;0;0;0;0;3;420;2;2;4965;420;0;2;1;0;3;3;4965;1;5083;2;0;NA
"289";"org.eclipse.jdt.internal.corext.callhierarchy";2;0;11;1;1;1;1;10;138;2;8;155;412;223;2;2;0;10;11;155;2;6340;9;4;NA
"290";"org.eclipse.pde.ui.templates";2;3;15;1;6;4;6;9;1195;1;9;1111;2968;854;3;0;2;9;15;5204;2;6336;13;3;NA
"291";"org.eclipse.pde.internal.ui.wizards.extension";2;2;12;1;8;6;8;4;336;1;4;648;913;437;2;0;2;4;12;5229;2;6336;10;3;NA
"292";"org.eclipse.jdt.internal.ui.javadocexport";1;0;8;1;0;0;0;8;190;2;7;661;436;746;2;1;0;8;8;661;1;4412;7;4;NA
"293";"org.eclipse.jdt.internal.corext.refactoring.nls.changes";0;1;12;0;4;4;4;8;104;1;8;130;297;0;1;0;0;8;12;130;0;6340;12;0;NA
"294";"org.eclipse.compare.rangedifferencer";0;0;2;0;0;0;0;2;8;1;2;257;10;0;1;0;0;2;2;257;0;3938;2;0;NA
"295";"org.eclipse.ui.cheatsheets";0;0;7;0;0;0;0;7;177;2;4;4428;376;0;2;3;0;7;7;4428;3;4653;4;0;NA
"296";"org.eclipse.search.internal.core.text";0;1;8;0;3;3;3;5;165;2;4;122;726;0;2;1;0;5;8;122;1;6340;7;1;NA
"297";"org.eclipse.jdt.internal.ui.dnd";0;1;2;0;2;2;2;0;14;0;0;5682;18;0;1;0;0;0;2;5682;0;6340;2;0;NA
"298";"org.eclipse.update.internal.configurator.branding";1;1;9;1;3;3;3;6;45;2;3;4502;80;84;2;3;0;6;9;4502;3;6336;6;1;NA
"299";"org.eclipse.debug.internal.core.memory";1;0;2;1;2;1;2;0;0;0;0;5254;0;0;2;0;1;0;2;5254;1;5254;1;1;NA
"300";"org.eclipse.ui.internal.intro.impl.model";0;2;5;0;5;4;5;0;290;0;0;5115;559;0;2;0;1;0;5;5115;1;5314;4;1;NA
"301";"org.eclipse.help.ui.internal.browser.embedded";0;1;7;0;2;2;2;5;471;1;5;2898;935;0;1;0;0;5;7;2898;0;5490;7;0;NA
"302";"org.eclipse.pde.internal.ui.wizards.plugin";0;1;5;0;2;2;2;3;736;2;2;3840;1321;0;2;1;0;3;5;3840;1;6336;4;0;NA
"303";"org.eclipse.team.ui";0;2;15;0;5;4;5;10;195;2;9;790;502;0;2;1;1;10;15;790;2;6333;13;0;NA
"304";"org.eclipse.jface.text.information";1;1;4;1;3;3;3;1;72;0;1;692;126;24;1;0;0;1;4;692;0;6352;4;2;NA
"305";"org.eclipse.pde.internal.ui.launcher";0;1;16;0;2;2;2;14;2907;2;13;368;5242;0;2;1;0;14;16;368;1;6336;15;0;NA
"306";"org.eclipse.debug.internal.ui.views.registers";1;0;2;1;0;0;0;2;0;0;1;4348;0;0;2;1;0;2;2;4348;1;4348;1;1;NA
"307";"org.eclipse.ui.internal.forms.widgets";0;0;3;0;1;1;1;2;54;0;1;5044;54;0;2;1;0;2;3;5044;1;6336;2;0;NA
"308";"org.eclipse.debug.internal.ui";0;1;20;0;4;4;4;16;72;2;15;134;520;0;2;1;0;16;20;2308;1;6336;19;2;NA
"309";"org.eclipse.ui.views.markers.internal";3;1;6;1;2;2;2;4;2080;2;3;2208;2362;128;2;1;0;4;6;2208;1;6338;5;7;NA
"310";"org.eclipse.swt.internal.photon";0;0;4;0;0;0;0;4;3662;1;4;447;3709;0;1;0;0;4;4;447;0;921;4;1;NA
"311";"org.eclipse.ui.internal.forms";1;0;3;1;1;1;1;2;14;0;1;5044;14;4;2;1;0;2;3;5044;1;6336;2;1;NA
"312";"org.eclipse.pde.internal.ui.build";2;2;11;2;8;6;8;3;153;2;2;3840;504;111;2;1;2;3;11;3840;3;6336;8;2;NA
"313";"org.eclipse.ui.internal.util";0;0;11;0;1;1;1;10;109;2;9;1220;264;0;2;1;0;10;11;2105;1;6338;10;1;NA
"314";"org.eclipse.jdt.internal.launching";0;1;11;0;2;2;2;9;93;2;8;307;307;71;2;1;0;9;11;3279;1;6336;10;3;NA
"315";"org.eclipse.pde.internal.ui.wizards.tools";0;1;6;0;4;4;4;2;146;0;1;3840;229;0;2;1;0;2;6;3840;1;6336;5;0;NA
"316";"org.eclipse.help.ui.internal.util";0;1;4;0;3;3;3;1;28;0;1;2732;64;0;1;0;0;1;4;2732;0;6337;4;0;NA
"317";"org.eclipse.jdt.core.eval";0;0;6;0;1;1;1;5;66;2;4;991;96;0;2;1;0;5;6;991;1;5871;5;0;NA
"318";"org.eclipse.ui.internal.console";1;0;4;1;0;0;0;4;166;3;2;1988;168;42;3;2;0;4;4;1988;2;2024;2;1;NA
"319";"org.eclipse.ant.internal.ui.antsupport.logger";0;0;13;0;1;1;1;12;20;3;9;1811;75;0;3;3;0;12;13;1811;3;6336;10;0;NA
"320";"org.eclipse.ui.internal.keys";2;0;26;1;0;0;0;26;804;3;19;1714;2090;52;3;7;0;26;26;1714;7;3350;19;3;NA
"321";"org.eclipse.jdt.internal.corext.refactoring.typeconstraints";2;0;9;1;1;1;1;8;373;2;6;42;848;84;2;2;0;8;9;42;2;6340;7;2;NA
"322";"org.eclipse.jdt.internal.junit.util";1;1;3;1;2;2;2;1;18;0;1;3424;43;10;1;0;0;1;3;3424;0;6340;3;2;NA
"323";"org.eclipse.jdt.ui.refactoring";0;1;4;0;3;3;3;1;103;0;1;4976;141;0;1;0;0;1;4;4976;0;6363;4;0;NA
"324";"org.eclipse.jface.window";0;2;15;0;4;3;4;11;125;2;10;851;355;0;2;1;1;11;15;3238;2;6338;13;0;NA
"325";"org.eclipse.jface.text.reconciler";0;2;7;0;3;2;3;4;105;1;4;708;159;0;2;0;1;4;7;6353;1;6353;6;0;NA
"326";"org.eclipse.team.ui.synchronize";2;1;11;1;3;3;3;8;1295;2;7;2535;2947;188;2;1;0;8;11;2535;1;5508;10;2;NA
"327";"org.eclipse.team.internal.ccvs.ui.console";0;1;5;0;2;2;2;3;110;2;2;4609;126;0;2;1;0;3;5;4609;1;6337;4;0;NA
"328";"org.eclipse.pde.internal.core.search";0;0;4;0;1;1;1;3;19;1;3;368;30;0;1;0;0;3;4;368;0;6336;4;0;NA
"329";"org.eclipse.search.ui";3;1;14;1;5;5;5;9;379;2;8;1519;1282;269;2;1;0;9;14;2888;1;6340;13;3;NA
"330";"org.eclipse.jdt.internal.ui.browsing";1;2;9;1;4;3;4;5;70;2;4;227;285;50;2;1;1;5;9;227;2;6340;7;1;NA
"331";"org.eclipse.jface.text.formatter";3;1;12;1;3;3;3;9;501;1;9;472;1590;141;1;0;0;9;12;472;0;6357;12;3;NA
"332";"org.eclipse.core.resources.refresh";0;0;3;0;0;0;0;3;12;2;2;3681;18;0;2;1;0;3;3;3681;1;5066;2;0;NA
"333";"org.eclipse.team.internal.ccvs.ui";2;0;6;1;0;0;0;6;362;1;6;81;538;494;1;0;0;6;6;81;0;2381;6;2;NA
"334";"org.eclipse.team.core.synchronize";0;1;6;0;3;3;3;3;1463;2;2;4045;1724;0;2;1;0;3;6;4045;1;6336;5;0;NA
"335";"org.eclipse.debug.internal.ui.views.launch";0;3;56;0;23;20;23;33;711;4;25;122;3162;0;4;8;3;33;56;4973;11;6227;45;0;NA
"336";"org.eclipse.update.internal.security";1;1;5;1;2;2;2;3;36;2;2;890;56;2;2;1;0;3;5;890;1;6336;4;1;NA
"337";"org.eclipse.debug.core.sourcelookup";1;0;5;1;1;1;1;4;155;2;3;4949;216;151;2;1;0;4;5;4949;1;5109;4;1;NA
"338";"org.eclipse.update.internal.ui.servlets";0;0;5;0;0;0;0;5;119;1;5;717;127;0;1;0;0;5;5;717;0;900;5;0;NA
"339";"org.eclipse.ui.internal.intro";0;0;6;0;0;0;0;6;77;2;5;3632;149;0;2;1;0;6;6;3632;1;4825;5;0;NA
"340";"org.eclipse.swt.graphics";2;1;19;1;5;5;5;14;381;3;10;0;1566;1195;3;4;0;14;19;472;4;6352;15;6;NA
"341";"org.eclipse.swt.internal.gnome";0;0;4;0;1;1;1;3;23;1;3;4333;27;0;1;0;0;3;4;4333;0;6352;4;0;NA
"342";"org.eclipse.jface.text.source.projection";0;1;9;0;4;4;4;5;484;2;4;4516;1240;0;2;1;0;5;9;4516;1;6362;8;0;NA
"343";"org.osgi.service.permissionadmin";0;0;2;0;1;1;1;1;3;0;1;3013;3;0;1;0;0;1;2;3013;0;5536;2;0;NA
"344";"org.eclipse.pde.internal.core.feature";0;1;6;0;2;2;2;4;280;2;3;2229;486;0;2;1;0;4;6;2229;1;6336;5;0;NA
"345";"org.eclipse.ui.internal.intro.impl.swt";0;5;13;0;13;8;13;0;327;0;0;5714;924;0;5;0;5;0;13;5760;5;6280;8;0;NA
"346";"org.eclipse.help.internal.util";1;1;11;1;3;3;3;8;196;2;7;1010;462;21;2;1;0;8;11;4609;1;6337;10;1;NA
"347";"org.eclipse.jdt.internal.debug.ui.console";0;1;7;0;2;2;2;5;153;2;4;2119;188;0;2;1;0;5;7;2119;1;6037;6;0;NA
"348";"org.eclipse.swt.printing";1;1;9;1;2;2;2;7;115;2;5;0;205;12;2;2;0;7;9;0;2;6352;7;1;NA
"349";"org.eclipse.core.filebuffers";2;2;13;2;6;4;6;7;237;2;5;1522;790;187;2;2;2;7;13;1522;4;6333;9;2;NA
"350";"org.eclipse.help.internal.standalone";0;1;5;0;2;2;2;3;414;2;2;1740;760;0;2;1;0;3;5;1740;1;6337;4;0;NA
"351";"org.eclipse.ui.activities";3;1;23;1;2;2;2;21;627;2;18;2240;2043;64;2;3;0;21;23;2240;3;6338;20;3;NA
"352";"org.eclipse.ui.actions";0;1;8;0;3;3;3;5;120;2;4;1;402;76;2;1;0;5;8;1;1;6338;7;2;NA
"353";"org.eclipse.jdt.internal.corext.refactoring.tagging";0;0;3;0;1;1;1;2;8;0;1;1125;8;0;2;1;0;2;3;1125;1;6340;2;0;NA
"354";"org.eclipse.ui.internal.cheatsheets.dialogs";0;0;4;0;1;1;1;3;17;1;3;4428;35;0;1;0;0;3;4;4428;0;5738;4;0;NA
"355";"org.eclipse.jdt.internal.debug.ui.classpath";2;0;5;1;0;0;0;5;103;2;4;2691;121;101;2;1;0;5;5;2691;1;4973;4;3;NA
